,destination_iso_country,date,flights_number_7days,week
173,PW,2021-01-06,1,53
174,PW,2021-01-07,1,53
175,PW,2021-01-08,2,53
176,PW,2021-01-09,2,53
177,PW,2021-01-10,2,53
178,PW,2021-01-11,2,53
179,PW,2021-01-12,2,53
180,PW,2021-01-13,1,54
181,PW,2021-01-14,2,54
182,PW,2021-01-15,1,54
183,PW,2021-01-16,1,54
184,PW,2021-01-17,2,54
185,PW,2021-01-18,2,54
186,PW,2021-01-19,2,54
187,PW,2021-01-20,3,55
188,PW,2021-01-21,2,55
189,PW,2021-01-22,2,55
190,PW,2021-01-23,2,55
191,PW,2021-01-24,1,55
192,PW,2021-01-25,1,55
193,PW,2021-01-26,1,55
194,PW,2021-02-16,1,58
195,PW,2021-02-17,1,59
196,PW,2021-02-18,1,59
197,PW,2021-02-19,1,59
198,PW,2021-02-20,1,59
199,PW,2021-02-21,1,59
200,PW,2021-02-22,1,59
201,PW,2021-02-27,1,60
202,PW,2021-02-28,1,60
203,PW,2021-03-01,1,60
204,PW,2021-03-02,1,60
205,PW,2021-03-03,1,61
206,PW,2021-03-04,1,61
207,PW,2021-03-05,1,61
208,PW,2021-03-07,1,61
209,PW,2021-03-08,1,61
210,PW,2021-03-09,1,61
211,PW,2021-03-10,1,62
212,PW,2021-03-11,2,62
213,PW,2021-03-12,2,62
214,PW,2021-03-13,2,62
215,PW,2021-03-14,1,62
216,PW,2021-03-15,1,62
217,PW,2021-03-16,1,62
218,PW,2021-03-17,1,63
219,PW,2021-03-21,1,63
220,PW,2021-03-22,1,63
221,PW,2021-03-23,1,63
222,PW,2021-03-24,1,64
223,PW,2021-03-25,1,64
224,PW,2021-03-26,1,64
225,PW,2021-03-27,2,64
226,PW,2021-03-28,2,64
227,PW,2021-03-29,2,64
228,PW,2021-03-30,2,64
229,PW,2021-03-31,3,65
230,PW,2021-04-01,4,65
231,PW,2021-04-02,4,65
232,PW,2021-04-03,3,65
233,PW,2021-04-04,3,65
234,PW,2021-04-05,3,65
235,PW,2021-04-06,3,65
236,PW,2021-04-07,3,66
237,PW,2021-04-08,3,66
238,PW,2021-04-09,3,66
239,PW,2021-04-10,4,66
240,PW,2021-04-11,3,66
241,PW,2021-04-12,3,66
242,PW,2021-04-13,4,66
243,PW,2021-04-14,4,67
244,PW,2021-04-15,3,67
245,PW,2021-04-16,3,67
246,PW,2021-04-17,2,67
247,PW,2021-04-18,2,67
248,PW,2021-04-19,2,67
249,PW,2021-04-20,1,67
250,PW,2021-04-21,1,68
251,PW,2021-04-22,1,68
252,PW,2021-04-23,1,68
253,PW,2021-04-24,2,68
254,PW,2021-04-25,2,68
255,PW,2021-04-26,2,68
256,PW,2021-04-27,2,68
257,PW,2021-04-28,2,69
258,PW,2021-04-29,2,69
259,PW,2021-04-30,3,69
260,PW,2021-05-01,3,69
261,PW,2021-05-02,3,69
262,PW,2021-05-03,3,69
263,PW,2021-05-04,3,69
264,PW,2021-05-05,3,70
265,PW,2021-05-06,4,70
266,PW,2021-05-07,3,70
267,PW,2021-05-08,3,70
268,PW,2021-05-09,4,70
269,PW,2021-05-10,4,70
270,PW,2021-05-11,4,70
271,PW,2021-05-12,5,71
272,PW,2021-05-13,4,71
273,PW,2021-05-14,4,71
274,PW,2021-05-15,3,71
275,PW,2021-05-16,2,71
276,PW,2021-05-17,2,71
277,PW,2021-05-18,2,71
278,PW,2021-05-28,1,73
279,PW,2021-05-29,1,73
280,PW,2021-05-30,2,73
281,PW,2021-05-31,2,73
282,PW,2021-06-01,2,73
283,PW,2021-06-02,2,74
284,PW,2021-06-03,2,74
285,PW,2021-06-04,1,74
286,PW,2021-06-05,1,74
287,PW,2021-06-10,1,75
288,PW,2021-06-11,1,75
289,PW,2021-06-12,1,75
290,PW,2021-06-13,1,75
291,PW,2021-06-14,1,75
292,PW,2021-06-15,2,75
293,PW,2021-06-16,2,76
294,PW,2021-06-17,1,76
295,PW,2021-06-18,1,76
296,PW,2021-06-19,1,76
297,PW,2021-06-20,2,76
298,PW,2021-06-21,2,76
299,PW,2021-06-22,1,76
300,PW,2021-06-23,1,77
301,PW,2021-06-24,1,77
302,PW,2021-06-25,2,77
303,PW,2021-06-26,2,77
304,PW,2021-06-27,1,77
305,PW,2021-06-28,1,77
306,PW,2021-06-29,1,77
307,PW,2021-06-30,1,78
308,PW,2021-07-01,1,78
309,PW,2021-07-04,1,78
310,PW,2021-07-05,1,78
311,PW,2021-07-06,1,78
312,PW,2021-07-07,1,79
313,PW,2021-07-08,1,79
314,PW,2021-07-09,1,79
315,PW,2021-07-10,1,79
316,PW,2021-07-11,1,79
317,PW,2021-07-12,1,79
318,PW,2021-07-13,1,79
319,PW,2021-07-14,1,80
320,PW,2021-07-15,1,80
321,PW,2021-07-16,1,80
322,PW,2021-07-17,1,80
323,PW,2021-07-18,1,80
324,PW,2021-07-19,1,80
325,PW,2021-07-20,1,80
326,PW,2021-07-21,1,81
327,PW,2021-07-22,1,81
328,PW,2021-07-23,1,81
329,PW,2021-07-24,1,81
330,PW,2021-07-25,1,81
331,PW,2021-07-26,1,81
332,PW,2021-07-27,1,81
333,PW,2021-07-28,1,82
334,PW,2021-07-29,1,82
335,PW,2021-07-30,1,82
336,PW,2021-07-31,1,82
337,PW,2021-08-01,1,82
338,PW,2021-08-02,1,82
